ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
110150,Gallos Blancos de Querétaro,Mexican Liga MX (1),341,68,68,69,66,1600000,3,1,28,28.7,26.8
114899,Mazatlán Futbol Club,Mexican Liga MX (1),341,68,71,66,65,1600000,2,1,25,27.9,26.1
110147,Pachuca,Mexican Liga MX (1),341,71,71,71,71,4900000,6,7,27,28.3,25.4
110152,Puebla FC,Mexican Liga MX (1),341,68,71,67,64,3700000,2,1,28,27.2,25.2
110144,Santos Laguna,Mexican Liga MX (1),341,72,67,72,69,8600000,6,4,28,25.3,24.9
1970,Tigres U.A.N.L.,Mexican Liga MX (1),341,75,77,75,71,22200000,9,7,26,29.6,27.0
918,FK Bodø/Glimt,Norwegian Eliteserien (1),41,68,67,68,69,2800000,8,2,28,25.1,23.5
1463,FK Haugesund,Norwegian Eliteserien (1),41,63,64,62,64,1400000,5,1,21,24.2,24.0
113459,Kristiansund BK,Norwegian Eliteserien (1),41,64,64,64,64,750000,5,1,23,27.8,26.1
299,Lillestrøm SK,Norwegian Eliteserien (1),41,64,65,65,64,1500000,6,1,25,25.7,23.4
112420,Mjøndalen IF,Norwegian Eliteserien (1),41,61,61,62,60,1500000,1,1,26,27.6,25.4
417,Molde FK,Norwegian Eliteserien (1),41,69,71,68,68,5400000,10,3,26,26.8,24.7
1456,Odds BK,Norwegian Eliteserien (1),41,64,64,63,64,2400000,6,1,26,24.8,24.4
298,Rosenborg BK,Norwegian Eliteserien (1),41,68,67,69,67,8300000,10,4,24,26.9,25.0
919,SK Brann,Norwegian Eliteserien (1),41,65,64,65,63,3700000,6,1,26,25.0,24.8
1757,Sandefjord Fotball,Norwegian Eliteserien (1),41,63,63,62,63,1100000,2,1,28,25.6,24.4
112199,Sarpsborg 08 FF,Norwegian Eliteserien (1),41,64,64,64,64,2200000,4,1,26,27.6,26.5
917,Stabæk Fotball,Norwegian Eliteserien (1),41,65,64,64,64,1700000,4,1,26,25.3,24.2
922,Strømsgodset IF,Norwegian Eliteserien (1),41,64,62,66,65,2500000,5,1,24,25.3,23.7
418,Tromsø IL,Norwegian Eliteserien (1),41,63,65,63,62,1800000,4,1,27,24.9,24.4
300,Viking FK,Norwegian Eliteserien (1),41,66,67,64,64,2200000,6,1,26,25.4,25.3
920,Vålerenga Fotball,Norwegian Eliteserien (1),41,65,64,64,66,2700000,8,2,23,25.6,22.8
111007,12 de Octubre FC,Paraguayan Primera División (1),337,65,68,64,64,1900000,4,3,20,30.8,30.1
112716,Club Cerro Porteño,Paraguayan Primera División (1),337,68,69,69,66,3600000,9,5,27,26.4,24.9
111008,Club Libertad,Paraguayan Primera División (1),337,73,69,72,72,3100000,7,2,30,28.0,27.4
112671,Club Nacional,Paraguayan Primera División (1),337,65,63,64,65,2300000,4,2,23,28.4,26.1
101108,Club Olimpia,Paraguayan Primera División (1),337,71,70,70,69,6000000,10,8,29,29.9,27.0
114575,Club River Plate Asunción,Paraguayan Primera División (1),337,65,66,64,63,1600000,1,1,20,28.9,29.4
114688,Guaireña FC,Paraguayan Primera División (1),337,66,66,66,67,2300000,1,1,24,30.3,30.2
114619,Carlos A. Mannucci,Peruvian Primera División (1),2020,65,65,65,65,2600000,2,3,29,27.4,25.3
111013,Club Sporting Cristal,Peruvian Primera División (1),2020,68,68,66,68,3400000,8,4,26,26.6,24.0
111014,Club Universitario de Deportes,Peruvian Primera División (1),2020,67,68,66,67,3500000,9,5,29,28.7,25.8
111334,FBC Melgar,Peruvian Primera División (1),2020,66,65,66,65,1500000,2,1,26,26.2,23.9
114511,Sport Huancayo,Peruvian Primera División (1),2020,65,65,66,63,2200000,3,2,27,28.4,27.7
114617,Universidad Técnica de Cajamarca,Peruvian Primera División (1),2020,66,65,66,65,2500000,2,1,26,27.8,25.7
112510,Bruk-Bet Termalica Nieciecza,Polish T-Mobile Ekstraklasa (1),66,63,63,64,62,2000000,4,1,28,26.9,25.5
110747,Cracovia,Polish T-Mobile Ekstraklasa (1),66,65,66,64,65,2700000,8,3,28,26.3,24.4
420,Górnik Zabrze,Polish T-Mobile Ekstraklasa (1),66,65,64,67,64,2100000,6,2,26,25.3,24.0
110565,Górnik Łęczna,Polish T-Mobile Ekstraklasa (1),66,62,64,62,62,1500000,1,1,28,27.9,26.3
110745,Jagiellonia Białystok,Polish T-Mobile Ekstraklasa (1),66,66,68,65,67,2600000,8,3,28,29.3,25.3
873,Lech Poznań,Polish T-Mobile Ekstraklasa (1),66,69,70,69,69,3900000,10,4,28,26.1,25.1
111091,Lechia Gdańsk,Polish T-Mobile Ekstraklasa (1),66,66,67,66,65,2900000,7,3,28,27.4,24.5
1871,Legia Warszawa,Polish T-Mobile Ekstraklasa (1),66,69,69,70,68,5200000,10,5,28,25.2,24.8
114004,PGE FKS Stal Mielec,Polish T-Mobile Ekstraklasa (1),66,63,63,63,62,1500000,1,1,28,25.7,26.0
111086,Piast Gliwice,Polish T-Mobile Ekstraklasa (1),66,66,64,66,63,2300000,7,3,26,25.8,25.8
110746,Pogoń Szczecin,Polish T-Mobile Ekstraklasa (1),66,67,67,68,67,2800000,7,3,28,26.2,24.9
111088,Radomiak Radom,Polish T-Mobile Ekstraklasa (1),66,64,64,64,63,1500000,2,1,26,27.2,26.2
114326,Raków Częstochowa,Polish T-Mobile Ekstraklasa (1),66,67,67,65,67,2200000,7,3,28,25.8,24.8
112511,Warta Poznań,Polish T-Mobile Ekstraklasa (1),66,64,65,64,65,1500000,2,1,28,26.6,23.9
1873,Wisła Kraków,Polish T-Mobile Ekstraklasa (1),66,66,65,65,65,1900000,6,3,28,25.6,25.4
1569,Wisła Płock,Polish T-Mobile Ekstraklasa (1),66,64,60,66,63,1700000,4,1,28,26.4,24.9
110749,Zagłębie Lubin,Polish T-Mobile Ekstraklasa (1),66,65,65,66,64,2900000,7,3,28,24.7,24.0
111092,Śląsk Wrocław,Polish T-Mobile Ekstraklasa (1),66,66,66,66,65,2500000,7,3,28,27.1,25.0
1889,Belenenses SAD,Portuguese Liga ZON SAGRES (1),308,69,68,68,69,2200000,5,1,30,24.7,23.5
1898,Boavista FC,Portuguese Liga ZON SAGRES (1),308,69,70,68,69,4200000,5,1,26,26.3,24.5
112516,CD Tondela,Portuguese Liga ZON SAGRES (1),308,69,71,68,69,2100000,2,1,26,25.2,23.9
1893,Clube Sport Marítimo,Portuguese Liga ZON SAGRES (1),308,70,69,70,69,3900000,5,1,30,25.4,25.1
10020,Estoril Praia,Portuguese Liga ZON SAGRES (1),308,69,68,69,70,2000000,1,1,27,23.7,23.7
112513,FC Arouca,Portuguese Liga ZON SAGRES (1),308,69,69,69,69,1800000,1,1,29,26.8,26.0
1892,FC Paços de Ferreira,Portuguese Liga ZON SAGRES (1),308,70,69,71,70,3300000,6,1,28,26.4,24.6
236,FC Porto,Portuguese Liga ZON SAGRES (1),308,78,77,79,77,20000000,10,7,26,27.7,26.0
111539,FC Vizela,Portuguese Liga ZON SAGRES (1),308,69,68,70,68,1600000,1,1,26,26.7,25.6
112809,Futebol Clube de Famalicão,Portuguese Liga ZON SAGRES (1),308,70,70,71,71,4400000,4,1,30,24.2,22.5
1888,Gil Vicente FC,Portuguese Liga ZON SAGRES (1),308,68,68,68,68,2900000,2,1,30,25.7,24.2
1900,Moreirense FC,Portuguese Liga ZON SAGRES (1),308,70,71,70,70,3300000,4,1,27,26.9,25.4
10031,Portimonense SC,Portuguese Liga ZON SAGRES (1),308,70,69,72,68,3300000,3,1,30,25.6,24.4
1896,SC Braga,Portuguese Liga ZON SAGRES (1),308,75,74,72,75,14000000,8,3,29,25.4,24.2
234,SL Benfica,Portuguese Liga ZON SAGRES (1),308,79,79,78,79,29300000,10,6,28,27.4,26.4
1438,Santa Clara,Portuguese Liga ZON SAGRES (1),308,70,70,69,70,2300000,3,1,27,26.9,25.7
237,Sporting CP,Portuguese Liga ZON SAGRES (1),308,78,79,79,78,21600000,9,4,25,25.3,24.6
1887,Vitória de Guimarães,Portuguese Liga ZON SAGRES (1),308,72,74,71,71,5900000,7,2,30,25.4,24.0
305,Bohemian FC,Rep. Ireland Airtricity League (1),65,61,62,61,60,530000,7,1,25,22.7,22.0
445,Derry City,Rep. Ireland Airtricity League (1),65,58,58,57,59,510000,6,1,26,24.4,23.2
1572,Drogheda United,Rep. Ireland Airtricity League (1),65,57,58,57,58,505000,3,1,27,25.9,24.0
837,Dundalk FC,Rep. Ireland Airtricity League (1),65,63,63,63,61,700000,9,2,25,25.6,25.4
111131,Finn Harps,Rep. Ireland Airtricity League (1),65,58,59,58,59,500000,2,1,26,27.0,25.1
1586,Longford Town,Rep. Ireland Airtricity League (1),65,55,55,55,55,500000,10,1,25,24.8,22.9
306,Shamrock Rovers,Rep. Ireland Airtricity League (1),65,63,63,62,64,750000,10,2,22,30.3,26.9
563,Sligo Rovers,Rep. Ireland Airtricity League (1),65,60,61,58,60,515000,6,1,28,25.4,24.4
423,St. Patrick's Athletic,Rep. Ireland Airtricity League (1),65,61,62,62,61,525000,7,1,25,25.9,23.4
753,Waterford FC,Rep. Ireland Airtricity League (1),65,57,58,57,57,508000,4,1,28,23.0,23.1
113387,AFC Chindia Târgoviște,Romanian Liga I (1),330,64,65,64,63,1300000,5,1,25,25.0,25.5
110750,AFC UTA Arad,Romanian Liga I (1),330,63,63,63,64,1600000,6,2,27,27.6,25.7
110816,CFR Cluj,Romanian Liga I (1),330,69,68,68,68,3300000,10,5,28,28.0,28.6
113380,CS Mioveni,Romanian Liga I (1),330,61,61,61,62,1300000,1,1,27,28.6,26.6
100759,Campionii FC Arges,Romanian Liga I (1),330,64,65,63,64,1500000,3,1,28,27.9,25.9
113391,FC Academica Clinceni,Romanian Liga I (1),330,64,65,63,63,1000000,3,1,28,27.8,25.8
110752,FC Botoşani,Romanian Liga I (1),330,65,65,65,64,2000000,7,3,28,27.2,25.1
100757,FC Dinamo 1948 Bucureşti,Romanian Liga I (1),330,64,62,65,64,1000000,2,2,28,23.6,23.6
110075,FC Farul Constanța,Romanian Liga I (1),330,65,64,65,66,2700000,7,4,28,25.7,23.9
115716,FC U Craiova 1948,Romanian Liga I (1),330,64,63,65,64,1900000,4,1,28,25.6,25.9
113182,FC Voluntari,Romanian Liga I (1),330,64,64,64,64,1300000,2,3,28,28.4,25.6
100761,FCSB (Steaua),Romanian Liga I (1),330,69,69,68,68,5400000,10,4,28,26.6,24.6
112637,Gaz Metan Mediaş,Romanian Liga I (1),330,64,63,64,63,1700000,6,3,28,26.6,25.7
310,Rapid București,Romanian Liga I (1),330,64,62,64,66,1800000,5,2,28,27.9,26.2
113378,Sepsi OSK Sf. Gheorghe,Romanian Liga I (1),330,66,65,64,65,2400000,7,3,28,28.0,26.7
308,Universitatea Craiova,Romanian Liga I (1),330,68,67,67,67,2900000,10,4,28,26.6,26.4
100765,FC Lokomotiv Moscow,Russian Premier League (1),67,74,75,73,73,12500000,9,5,28,26.1,24.2
315,PFC CSKA Moscow,Russian Premier League (1),67,73,70,72,74,10200000,10,6,24,25.3,24.8
100767,Spartak Moskva,Russian Premier League (1),67,74,74,75,74,20000000,10,4,28,25.8,25.4
113058,Abha Club,Saudi Abdul L. Jameel League (1),350,64,64,65,63,1700000,1,1,29,28.4,26.8
112387,Al Ahli,Saudi Abdul L. Jameel League (1),350,68,76,67,66,14600000,8,7,29,27.4,25.9
112990,Al Batin,Saudi Abdul L. Jameel League (1),350,65,67,65,62,1300000,1,1,27,27.2,26.6
112389,Al Faisaly,Saudi Abdul L. Jameel League (1),350,66,70,66,64,2200000,5,3,30,28.6,26.7
112390,Al Fateh,Saudi Abdul L. Jameel League (1),350,65,66,66,62,3100000,6,4,28,27.6,25.7
113057,Al Fayha,Saudi Abdul L. Jameel League (1),350,65,67,66,63,2500000,3,2,30,28.9,26.9
113222,Al Hazem,Saudi Abdul L. Jameel League (1),350,64,65,67,61,1600000,2,1,29,27.8,26.1
605,Al Hilal,Saudi Abdul L. Jameel League (1),350,73,78,74,72,23600000,10,7,30,30.4,26.7
607,Al Ittihad,Saudi Abdul L. Jameel League (1),350,70,72,70,68,15000000,8,5,28,28.1,26.3
112139,Al Nassr,Saudi Abdul L. Jameel League (1),350,72,77,71,70,24000000,10,5,30,28.0,26.2
112392,Al Raed,Saudi Abdul L. Jameel League (1),350,66,67,68,64,2700000,4,2,30,28.0,26.3
111674,Al Shabab,Saudi Abdul L. Jameel League (1),350,69,75,70,66,10700000,7,4,30,27.7,26.1
112393,Al Taawoun,Saudi Abdul L. Jameel League (1),350,67,73,68,65,4300000,6,4,28,28.4,26.0
112572,Al Tai,Saudi Abdul L. Jameel League (1),350,64,64,65,64,1800000,2,1,30,29.4,25.5
113217,Damac FC,Saudi Abdul L. Jameel League (1),350,66,72,66,64,2600000,1,1,30,28.7,26.8
112096,Ettifaq FC,Saudi Abdul L. Jameel League (1),350,66,65,69,62,3400000,6,3,29,27.2,25.4
77,Aberdeen,Scottish Premiership (1),50,68,68,68,65,2300000,7,2,28,27.4,25.7
78,Celtic,Scottish Premiership (1),50,72,72,74,69,14600000,10,4,28,24.7,24.6
180,Dundee FC,Scottish Premiership (1),50,64,65,62,64,750000,3,1,23,27.3,26.4
181,Dundee United,Scottish Premiership (1),50,65,64,65,65,800000,5,1,27,27.8,24.6
80,Heart of Midlothian,Scottish Premiership (1),50,66,66,67,66,2300000,5,1,24,27.4,25.4
81,Hibernian,Scottish Premiership (1),50,67,69,67,67,3000000,7,1,28,26.2,25.1
621,Livingston FC,Scottish Premiership (1),50,64,63,65,63,650000,3,1,27,24.9,25.6
83,Motherwell,Scottish Premiership (1),50,64,64,63,64,900000,5,1,28,27.0,25.6
86,Rangers FC,Scottish Premiership (1),50,74,74,74,75,8300000,9,3,28,29.0,26.8
631,Ross County FC,Scottish Premiership (1),50,63,63,63,62,600000,2,1,23,25.4,24.2
100804,St. Johnstone FC,Scottish Premiership (1),50,65,65,65,65,700000,5,1,28,28.1,25.3
100805,St. Mirren,Scottish Premiership (1),50,65,64,65,64,750000,2,1,24,25.6,25.6
110929,Kaizer Chiefs,South African Premier Division (1),347,70,71,66,67,2200000,9,6,28,28.9,27.8
110930,Orlando Pirates,South African Premier Division (1),347,69,68,68,68,2600000,10,5,28,29.6,27.6
100831,AD Alcorcón,Spanish Segunda División (2),54,67,68,68,67,1600000,5,1,28,32.1,27.2
10846,Burgos CF,Spanish Segunda División (2),54,67,66,68,65,1500000,1,1,27,28.4,26.7
100888,CD Leganés,Spanish Segunda División (2),54,72,71,71,73,4200000,8,1,30,28.0,25.7
110831,CD Lugo,Spanish Segunda División (2),54,67,67,68,65,1600000,3,1,29,28.2,26.9
110069,CD Mirandés,Spanish Segunda División (2),54,66,66,66,65,1500000,3,1,26,23.6,22.2
260,CD Tenerife,Spanish Segunda División (2),54,70,73,70,69,2000000,6,1,30,28.4,25.9
110065,CF Fuenlabrada,Spanish Segunda División (2),54,69,68,70,68,1500000,2,1,30,28.4,25.4
100851,FC Cartagena,Spanish Segunda División (2),54,69,70,69,69,1800000,2,1,29,29.6,27.7
110062,Girona FC,Spanish Segunda División (2),54,71,74,69,71,4300000,8,1,27,26.6,23.6
573,Málaga CF,Spanish Segunda División (2),54,70,70,70,71,9900000,8,1,30,26.8,24.4
110827,Real Oviedo,Spanish Segunda División (2),54,69,70,69,69,2000000,5,1,30,25.4,24.9
110711,Real Sociedad B,Spanish Segunda División (2),54,66,65,66,66,1500000,1,1,26,20.6,21.1
459,Real Sporting de Gijón,Spanish Segunda División (2),54,70,72,69,70,4800000,7,1,27,25.9,24.4
462,Real Valladolid CF,Spanish Segunda División (2),54,74,74,75,74,3100000,10,1,30,28.3,26.5
244,Real Zaragoza,Spanish Segunda División (2),54,70,70,69,70,2700000,7,1,30,27.2,25.5
113356,SD Amorebieta,Spanish Segunda División (2),54,65,64,65,64,1500000,1,1,26,27.3,28.2
467,SD Eibar,Spanish Segunda División (2),54,72,72,72,73,6500000,9,1,27,27.9,27.0
110839,SD Huesca,Spanish Segunda División (2),54,71,66,71,72,2100000,9,1,30,28.7,25.8
2023,SD Ponferradina,Spanish Segunda División (2),54,69,69,68,68,2000000,4,1,28,27.3,25.4
113981,UD Ibiza,Spanish Segunda División (2),54,68,69,68,67,1500000,1,1,30,28.7,26.2
1861,Unión Deportiva Almería,Spanish Segunda División (2),54,72,75,71,71,10800000,8,1,29,24.4,24.2
472,Unión Deportiva Las Palmas,Spanish Segunda División (2),54,70,69,70,70,6600000,7,1,30,27.8,24.8
433,AIK,Swedish Allsvenskan (1),56,68,65,68,68,4400000,9,2,25,29.2,27.2
711,BK Häcken,Swedish Allsvenskan (1),56,65,65,65,64,3700000,7,1,24,25.3,25.6
113892,Degerfors IF,Swedish Allsvenskan (1),56,63,65,63,61,1200000,1,1,25,26.4,25.6
710,Djurgårdens IF,Swedish Allsvenskan (1),56,66,66,66,66,4400000,9,1,23,27.0,25.6
321,Halmstads BK,Swedish Allsvenskan (1),56,61,64,61,61,1600000,3,1,23,28.1,26.6
708,Hammarby IF,Swedish Allsvenskan (1),56,67,66,67,68,4300000,8,1,24,27.4,25.6
700,IF Elfsborg,Swedish Allsvenskan (1),56,65,63,67,67,2900000,6,1,24,25.3,23.2
319,IFK Göteborg,Swedish Allsvenskan (1),56,67,67,67,66,2400000,7,1,22,29.4,26.9
702,IFK Norrköping,Swedish Allsvenskan (1),56,65,69,63,64,4700000,8,1,22,26.2,25.0
113458,IK Sirius,Swedish Allsvenskan (1),56,63,64,62,62,600000,3,1,26,25.4,23.4
1439,Kalmar FF,Swedish Allsvenskan (1),56,63,62,63,63,1600000,3,1,22,26.1,25.4
320,Malmö FF,Swedish Allsvenskan (1),56,70,70,69,69,8100000,10,4,28,27.6,26.1
112072,Mjällby AIF,Swedish Allsvenskan (1),56,62,63,64,60,850000,2,1,28,26.4,24.4
113743,Varbergs BoIS FC,Swedish Allsvenskan (1),56,62,63,63,62,650000,1,1,28,27.6,24.4
705,Örebro SK,Swedish Allsvenskan (1),56,64,65,63,63,2000000,5,1,25,28.0,26.2
113173,Östersunds FK,Swedish Allsvenskan (1),56,63,62,62,64,1700000,5,1,25,25.4,24.5
900,BSC Young Boys,Swiss Super League (1),189,72,74,72,72,8600000,10,5,28,25.6,24.5
896,FC Basel 1893,Swiss Super League (1),189,71,77,71,71,8400000,8,6,28,25.7,23.2
1862,FC Lausanne-Sport,Swiss Super League (1),189,65,65,66,60,4200000,6,2,28,24.1,22.9
10032,FC Lugano,Swiss Super League (1),189,66,64,67,66,2600000,4,2,25,29.1,24.9
897,FC Luzern,Swiss Super League (1),189,69,70,69,68,3600000,6,3,26,26.1,24.6
110770,FC Sion,Swiss Super League (1),189,68,69,68,64,5900000,6,3,28,27.4,25.5
898,FC St. Gallen 1879,Swiss Super League (1),189,65,65,67,62,3200000,6,4,28,23.8,22.5
894,FC Zürich,Swiss Super League (1),189,67,65,68,64,4000000,6,3,28,27.4,24.6
322,Grasshopper Club Zürich,Swiss Super League (1),189,67,66,68,65,5200000,4,3,26,24.9,24.5
324,Servette FC,Swiss Super League (1),189,68,68,67,70,3800000,5,3,27,27.6,24.6
101016,Adana Demirspor,Turkish Süper Lig (1),68,71,73,71,70,4500000,2,1,26,28.4,26.7
101006,Altay SK,Turkish Süper Lig (1),68,68,69,68,66,3400000,4,1,28,26.8,28.5
741,Antalyaspor,Turkish Süper Lig (1),68,70,69,71,69,5300000,5,3,26,27.4,26.4
101028,Atakaş Hatayspor,Turkish Süper Lig (1),68,69,70,70,66,3300000,1,1,23,28.1,27.1
113142,Aytemiz Alanyaspor,Turkish Süper Lig (1),68,72,69,71,72,5700000,2,1,28,28.4,26.5
327,Beşiktaş JK,Turkish Süper Lig (1),68,75,76,75,73,15500000,8,6,27,26.9,26.4
101041,Demir Grup Sivasspor,Turkish Süper Lig (1),68,71,71,72,69,5800000,5,2,24,30.2,29.3
111117,Fatih Karagümrük S.K.,Turkish Süper Lig (1),68,73,73,72,73,5200000,1,1,30,29.9,26.8
326,Fenerbahçe SK,Turkish Süper Lig (1),68,75,76,74,74,14000000,9,6,28,26.0,25.8
112120,GZT Giresunspor,Turkish Süper Lig (1),68,68,68,68,67,2400000,2,1,26,26.7,25.6
325,Galatasaray SK,Turkish Süper Lig (1),68,74,72,72,74,16200000,10,7,30,25.3,25.8
110776,Gazişehir Gaziantep F.K.,Turkish Süper Lig (1),68,70,71,69,71,3500000,3,1,30,28.0,26.5
101026,Göztepe SK,Turkish Süper Lig (1),68,70,70,69,69,4500000,4,1,27,26.3,25.6
111339,Kasimpaşa SK,Turkish Süper Lig (1),68,70,71,70,68,4000000,4,3,26,27.0,26.4
436,Trabzonspor,Turkish Süper Lig (1),68,74,74,75,73,12700000,6,5,28,28.2,26.5
113259,Yeni Malatyaspor,Turkish Süper Lig (1),68,68,70,68,69,4000000,2,1,27,27.3,24.6
101020,Yukatel Kayserispor,Turkish Süper Lig (1),68,70,69,70,68,1800000,4,2,26,28.1,27.4
101037,Çaykur Rizespor,Turkish Süper Lig (1),68,71,73,71,70,4000000,3,2,27,28.4,26.9
101014,İstanbul Başakşehir FK,Turkish Süper Lig (1),68,73,73,74,70,9900000,8,5,27,27.9,27.5
101033,İttifak Holding Konyaspor,Turkish Süper Lig (1),68,69,70,67,70,4800000,6,3,24,27.8,27.8
111701,Al Ain FC,UAE Arabian Gulf League (1),2013,67,74,69,64,13900000,9,6,28,25.6,24.8
112885,Atlanta United,USA Major League Soccer (1),39,70,74,70,69,38300000,8,5,30,24.7,24.2
114161,Austin FC,USA Major League Soccer (1),39,68,69,70,66,15800000,2,1,29,26.4,25.4
693,Chicago Fire Football Club,USA Major League Soccer (1),39,68,65,69,66,27900000,5,1,27,26.3,24.5
111139,Club de Foot Montréal,USA Major League Soccer (1),39,68,69,69,67,19100000,4,4,29,25.7,22.9
694,Colorado Rapids,USA Major League Soccer (1),39,69,69,71,68,17600000,4,1,30,26.4,25.4
687,Columbus Crew,USA Major League Soccer (1),39,71,72,71,70,18400000,6,2,30,29.4,27.8
688,D.C. United,USA Major League Soccer (1),39,70,72,68,68,27500000,5,3,30,26.2,26.0
113149,FC Cincinnati,USA Major League Soccer (1),39,67,71,68,66,22000000,1,1,30,27.6,26.1
695,FC Dallas,USA Major League Soccer (1),39,69,68,69,68,18200000,5,2,27,23.9,24.3
698,Houston Dynamo,USA Major League Soccer (1),39,67,67,67,66,23900000,6,2,30,26.1,25.6
112893,Inter Miami CF,USA Major League Soccer (1),39,71,81,72,68,30000000,3,3,28,27.7,26.6
697,LA Galaxy,USA Major League Soccer (1),39,69,74,70,68,37100000,9,6,30,25.9,24.8
112996,Los Angeles FC,USA Major League Soccer (1),39,69,74,70,67,36800000,8,2,30,24.2,23.3
111138,Minnesota United FC,USA Major League Soccer (1),39,70,69,72,69,25400000,3,1,27,28.6,26.5
114162,Nashville SC,USA Major League Soccer (1),39,69,70,69,68,18400000,2,2,28,28.4,26.4
691,New England Revolution,USA Major League Soccer (1),39,69,74,69,67,21600000,5,3,27,26.2,26.4
112828,New York City FC,USA Major League Soccer (1),39,70,70,70,70,31300000,10,5,27,27.6,24.8
689,New York Red Bulls,USA Major League Soccer (1),39,68,69,69,68,24700000,8,4,25,22.2,22.8
112606,Orlando City Soccer Club,USA Major League Soccer (1),39,71,75,69,70,25000000,6,5,30,27.7,25.4
112134,Philadelphia Union,USA Major League Soccer (1),39,70,70,70,69,21300000,6,2,29,26.4,24.7
111140,Portland Timbers,USA Major League Soccer (1),39,71,73,70,70,31600000,7,3,27,29.7,27.2
111065,Real Salt Lake,USA Major League Soccer (1),39,68,67,69,67,20900000,6,4,30,27.6,25.6
111928,San Jose Earthquakes,USA Major League Soccer (1),39,68,67,70,68,23600000,4,2,26,25.6,26.2
111144,Seattle Sounders FC,USA Major League Soccer (1),39,71,74,70,68,32500000,8,4,28,28.3,26.2
696,Sporting Kansas City,USA Major League Soccer (1),39,69,73,69,68,27200000,7,2,29,30.1,25.6
111651,Toronto FC,USA Major League Soccer (1),39,69,68,73,68,31900000,7,4,30,28.4,25.9
101112,Vancouver Whitecaps FC,USA Major League Soccer (1),39,68,70,68,67,19500000,5,2,29,24.6,24.6
101047,Dynamo Kyiv,Ukrainian Premier League (1),332,74,71,75,73,12800000,10,6,28,24.4,24.9
101059,Shakhtar Donetsk,Ukrainian Premier League (1),332,75,72,75,74,16800000,10,7,28,26.3,24.8
111002,Centro Atlético Fénix,Uruguayan Primera División (1),338,63,62,64,61,1600000,2,1,20,27.3,25.1
115536,Cerro Largo Fútbol Club,Uruguayan Primera División (1),338,63,63,63,63,1600000,2,1,20,26.6,25.4
101110,Club Atlético Peñarol,Uruguayan Primera División (1),338,69,67,70,65,4900000,8,6,26,27.1,25.4
115535,Club Atlético Rentistas,Uruguayan Primera División (1),338,65,64,65,64,500000,5,1,27,25.6,24.4
111325,Club Nacional de Football,Uruguayan Primera División (1),338,70,74,70,68,5400000,9,6,22,26.9,26.4
113143,Montevideo City Torque,Uruguayan Primera División (1),338,65,64,64,66,2700000,5,2,20,25.4,24.4
110992,AC Mineros de Guayana,Venezuelan Primera División (1),2019,61,58,61,61,1300000,5,3,24,26.1,23.1
114611,Academia Puerto Cabello,Venezuelan Primera División (1),2019,63,64,63,62,1500000,1,1,27,27.4,24.5
112916,Aragua Fútbol Club,Venezuelan Primera División (1),2019,63,63,62,61,1400000,3,3,28,27.4,25.5
112853,Deportivo La Guaira FC,Venezuelan Primera División (1),2019,66,65,66,65,1200000,4,1,28,26.6,25.6
110990,Deportivo Táchira FC,Venezuelan Primera División (1),2019,63,65,63,63,1900000,6,4,27,27.7,26.1
112914,Metropolitanos de Caracas FC,Venezuelan Primera División (1),2019,66,68,65,63,1500000,1,1,27,26.4,25.0
